Date,State,Purpose,Amount_Requested,Risk_Score,Debt_Income_Ratio,Employment_Length
201607,MI,Credit_Card,16000,670,0.3334,11
201607,CA,Other,2550,685,0.3419,11
201607,PA,Debt_Consolidation,31500,665,0.2101,11
201607,AZ,Housing,5000,670,0.1306,2
201607,NY,Other,40000,730,0.1295,11
201607,WY,Housing,3500,670,0.1765,4
201607,CA,Debt_Consolidation,35000,700,0.2374,5
201607,FL,Debt_Consolidation,2000,660,0.1175,11
201607,IL,Purchase,5600,680,0.1462,0
201607,MO,Debt_Consolidation,18650,705,0.1874,3
201607,FL,Debt_Consolidation,35000,680,0.2431,11
201607,CA,Debt_Consolidation,20000,675,0.1229,11
201607,NY,Credit_Card,20000,695,0.0925,7
201607,PA,Debt_Consolidation,1975,660,0.154,0
201607,ND,Debt_Consolidation,5700,710,0.1663,8
201607,MD,Credit_Card,13000,705,0.1984,7
201607,CO,Debt_Consolidation,25000,680,0.1299,11
201607,PA,Debt_Consolidation,22000,685,0.2471,2
201607,MI,Credit_Card,14000,745,0.315,0
201607,CA,Credit_Card,11200,680,0.2939,2
201607,VA,Housing,7000,685,0.1801,11
201607,SC,Credit_Card,23000,685,0.2613,5
201607,CA,Debt_Consolidation,5000,690,0.2484,4
201607,MI,Debt_Consolidation,30000,675,0.0861,11
201607,MA,Debt_Consolidation,5000,715,0.2051,0
201607,MN,Debt_Consolidation,10000,700,0.0882,4
201607,CA,Debt_Consolidation,18000,660,0.2229,11
201607,NV,Other,7000,745,0.1674,0
201607,FL,Other,10000,680,0.2076,4
201607,IN,Purchase,15000,670,0.0876,11
201607,MI,Debt_Consolidation,19000,705,0.19,11
201607,NY,Debt_Consolidation,20275,675,0.0789,11
201607,IN,Debt_Consolidation,4400,665,0.1257,11
201607,NH,Debt_Consolidation,21000,670,0.2637,11
201607,SC,Purchase,30000,680,0.197,11
201607,MA,Debt_Consolidation,20000,680,0.0733,9
201607,AZ,Debt_Consolidation,28000,690,0.1764,3
201607,AZ,Debt_Consolidation,22000,670,0.1367,5
201607,VA,Debt_Consolidation,24000,690,0.1302,1
201607,CA,Debt_Consolidation,32000,695,0.2153,0
201607,CA,Debt_Consolidation,15000,695,0.1777,4
201607,IL,Debt_Consolidation,16000,665,0.3077,2
201607,CA,Debt_Consolidation,2400,710,0.0415,4
201607,LA,Housing,7500,735,0.2027,11
201607,IN,Debt_Consolidation,24000,685,0.1127,2
201607,GA,Debt_Consolidation,8000,685,0.2118,6
201607,TN,Other,4800,685,0.0315,11
201607,NJ,Credit_Card,22350,695,0.1474,11
201607,CO,Credit_Card,13600,735,0.1782,5
201607,MO,Credit_Card,16525,675,0.2317,5
201607,IL,Credit_Card,33000,665,0.1943,8
201607,MA,Credit_Card,6025,685,0.0442,5
201607,WY,Debt_Consolidation,11000,800,0.2789,3
201607,CA,Debt_Consolidation,6000,700,0.1053,4
201607,NJ,Credit_Card,25000,680,0.1389,8
201607,IL,Debt_Consolidation,20000,680,0.158,11
201607,MN,Credit_Card,6500,670,0.1466,4
201607,MD,Debt_Consolidation,30000,660,0.1915,7
201607,OH,Credit_Card,14000,660,0.2682,11
201607,KS,Debt_Consolidation,32000,700,0.0891,3
201607,NJ,Debt_Consolidation,14000,685,0.2886,1
201607,MT,Debt_Consolidation,21000,780,0.1423,11
201607,CA,Credit_Card,30000,695,0.2964,0
201607,CA,Debt_Consolidation,10400,675,0.1632,6
201607,FL,Debt_Consolidation,33600,660,0.1881,11
201607,AZ,Debt_Consolidation,19350,665,0.2796,2
201607,LA,Debt_Consolidation,5600,690,0.336,2
201607,SC,Debt_Consolidation,10000,660,0.2873,11
201607,MI,Debt_Consolidation,10000,670,0.1423,8
201607,OH,Debt_Consolidation,23000,745,0.1539,11
201607,OH,Debt_Consolidation,20800,685,0.1972,11
201607,LA,Housing,20000,685,0.2352,7
201607,IL,Debt_Consolidation,4000,720,0.2024,3
201607,WA,Debt_Consolidation,30000,695,0.1258,11
201607,FL,Debt_Consolidation,1200,660,0.3244,11
201607,FL,Housing,5000,710,0.0949,1
201607,PA,Debt_Consolidation,8000,670,0.3247,11
201607,MI,Credit_Card,10000,680,0.2046,11
201607,NC,Debt_Consolidation,8000,665,0.2257,8
201607,AL,Credit_Card,2500,675,0.246,11
201607,CT,Debt_Consolidation,17000,695,0.1062,4
201607,IN,Debt_Consolidation,20000,685,0.2078,11
201607,NC,Debt_Consolidation,11000,700,0.1456,2
201607,MD,Debt_Consolidation,11475,710,0.3032,0
201607,MN,Debt_Consolidation,10000,695,0.1459,0
201607,MS,Debt_Consolidation,35000,665,0.2774,2
201607,NY,Debt_Consolidation,12000,680,0.1613,11
201607,HI,Debt_Consolidation,14000,675,0.0966,11
201607,MI,Debt_Consolidation,10000,685,0.1215,11
201607,CA,Debt_Consolidation,19600,660,0.0293,3
201607,KS,Credit_Card,21000,665,0.2028,11
201607,OK,Debt_Consolidation,10000,670,0.1898,11
201607,CO,Credit_Card,21500,685,0.1946,2
201607,MD,Debt_Consolidation,8000,680,0.1347,11
201607,NY,Debt_Consolidation,20000,680,0.1294,11
201607,FL,Credit_Card,10000,700,0.2312,11
201607,NY,Credit_Card,11875,700,0.1669,5
201607,OR,Debt_Consolidation,14500,710,0.2398,11
201607,HI,Debt_Consolidation,3500,695,0.3026,11
201607,IL,Debt_Consolidation,3000,685,0.2398,2
201607,CA,Purchase,1000,705,0.0815,1
201607,TN,Other,5000,660,0.341,2
201607,GA,Debt_Consolidation,10000,665,0.2544,2
201607,PA,Other,7900,700,0.0436,11
201607,TX,Housing,7000,660,0.2319,9
201607,GA,Credit_Card,15000,660,0.1799,11
201607,OK,Debt_Consolidation,10000,660,0.2,11
201607,MN,Debt_Consolidation,19000,660,0.2715,0
201607,TX,Debt_Consolidation,16000,715,0.2885,0
201607,DE,Purchase,8000,660,0.1043,2
201607,PA,Debt_Consolidation,21125,690,0.271,11
201607,MI,Debt_Consolidation,28575,675,0.2258,6
201607,NY,Credit_Card,14000,670,0.2352,7
201607,NC,Other,19200,695,0.0958,4
201607,FL,Debt_Consolidation,1450,680,0.3357,1
201607,TX,Debt_Consolidation,16075,665,0.2998,9
201607,NY,Credit_Card,12000,700,0.1619,6
201607,WA,Credit_Card,29000,670,0.1019,4
201607,NJ,Housing,4000,705,0.1361,11
201607,CA,Debt_Consolidation,18000,725,0.1261,11
201607,CA,Debt_Consolidation,8000,745,0.2685,11
201607,TX,Debt_Consolidation,25000,695,0.1049,11
201607,CA,Debt_Consolidation,7500,665,0.1894,11
201607,TX,Credit_Card,20000,715,0.2846,11
201607,TX,Other,22000,660,0.0792,4
201607,MI,Housing,5500,790,0.133,2
201607,FL,Debt_Consolidation,23725,665,0.271,9
201607,OH,Debt_Consolidation,16000,700,0.2282,11
201607,AZ,Credit_Card,6400,720,0.2243,2
201607,CA,Debt_Consolidation,5000,680,0.1095,6
201607,NY,Credit_Card,14000,735,0.0223,2
201607,CA,Other,28000,710,0.0994,3
201607,PA,Debt_Consolidation,25000,695,0.2078,6
201607,VA,Debt_Consolidation,2100,695,0.1233,2
201607,WA,Debt_Consolidation,6000,660,0.1257,3
201607,AZ,Debt_Consolidation,4000,755,0.097,2
201607,LA,Debt_Consolidation,30000,685,0.1869,11
201607,CA,Credit_Card,32000,735,0.1167,7
201607,TX,Other,2000,675,0.2124,3
201607,FL,Debt_Consolidation,14000,675,0.0986,3
201607,TX,Credit_Card,5000,710,0.069,4
201607,TX,Purchase,6250,690,0.2204,3
201607,TX,Credit_Card,36000,740,0.0889,11
201607,NJ,Debt_Consolidation,24000,705,0.2464,11
201607,WA,Debt_Consolidation,15000,660,0.1906,8
201608,CA,Debt_Consolidation,22000,670,0.2754,11
201608,CO,Housing,16000,680,0.2682,2
201608,PA,Debt_Consolidation,10000,755,0.1374,2
201608,KY,Debt_Consolidation,24000,695,0.1297,4
201608,CA,Debt_Consolidation,35000,675,0.1249,11
201608,CA,Debt_Consolidation,6400,695,0.1049,6
201608,FL,Other,5000,695,0.2136,2
201608,CA,Credit_Card,35000,675,0.1674,2
201608,NY,Debt_Consolidation,12000,730,0.2108,11
201608,CA,Debt_Consolidation,19300,680,0.1806,11
201608,CA,Other,6000,670,0.0798,11
201608,CT,Debt_Consolidation,16000,665,0.1744,4
201608,CA,Credit_Card,28850,715,0.2122,11
201608,WA,Debt_Consolidation,8825,660,0.0891,7
201608,CA,Credit_Card,20000,695,0.0879,0
201608,FL,Debt_Consolidation,8000,660,0.1362,9
201608,CA,Debt_Consolidation,10000,685,0.1511,3
201608,NY,Debt_Consolidation,15000,685,0.1856,4
201608,MI,Debt_Consolidation,15000,745,0.2701,4
201608,NY,Credit_Card,12600,675,0.2266,11
201608,PA,Other,14000,700,0.238,2
201608,CA,Debt_Consolidation,25000,690,0.2354,11
201608,MA,Debt_Consolidation,15000,660,0.0842,11
201608,MI,Debt_Consolidation,18400,795,0.183,11
201608,TX,Debt_Consolidation,10000,705,0.2811,5
201608,OH,Debt_Consolidation,6000,665,0.3013,11
201608,AZ,Debt_Consolidation,12000,690,0.0807,8
201608,CA,Debt_Consolidation,24000,695,0.1546,4
201608,OH,Other,4000,670,0.3046,1
201608,MD,Debt_Consolidation,35000,685,0.0855,6
201608,TN,Debt_Consolidation,6000,785,0.2527,11
201608,WA,Debt_Consolidation,11000,680,0.2684,3
201608,TX,Housing,28000,770,0.1043,0
201608,NY,Debt_Consolidation,20000,660,0.1285,11
201608,PA,Housing,9000,665,0.2713,11
201608,FL,Credit_Card,4000,695,0.144,5
201608,MN,Credit_Card,19650,660,0.2335,2
201608,GA,Debt_Consolidation,10000,695,0.0953,4
201608,FL,Other,35000,705,0.3322,11
201608,LA,Debt_Consolidation,17300,685,0.1999,2
201608,VA,Debt_Consolidation,10650,735,0.2564,1
201608,NE,Debt_Consolidation,12000,680,0.1848,0
201608,CA,Debt_Consolidation,17475,715,0.2999,2
201608,NY,Debt_Consolidation,24000,710,0.1871,3
201608,MI,Housing,9600,660,0.2122,11
201608,ME,Other,6000,670,0.2085,11
201608,PA,Debt_Consolidation,5000,740,0.2547,5
201608,NY,Housing,4200,670,0.2252,11
201608,NC,Credit_Card,10000,660,0.22,11
201608,AL,Debt_Consolidation,8000,670,0.2178,11
201608,FL,Housing,6000,710,0.0527,11
201608,FL,Debt_Consolidation,16000,715,0.1344,5
201608,VT,Credit_Card,18000,670,0.2922,2
201608,NJ,Housing,35000,740,0.0954,4
201608,LA,Debt_Consolidation,18000,670,0.241,2
201608,MO,Debt_Consolidation,16000,670,0.1134,11
201608,SC,Credit_Card,15000,665,0.1381,8
201608,MN,Credit_Card,10800,690,0.2232,5
201608,KS,Debt_Consolidation,15000,685,0.0812,11
201608,MO,Credit_Card,20000,705,0.099,11
201608,NC,Debt_Consolidation,10650,670,0.2486,9
201608,AR,Credit_Card,10000,695,0.1779,11
201608,GA,Debt_Consolidation,11000,660,0.3135,5
201608,CA,Debt_Consolidation,7325,740,0.104,9
201608,IL,Housing,7000,685,0.0753,11
201608,OH,Debt_Consolidation,19200,680,0.2036,3
201608,CA,Purchase,20625,680,0.3154,6
201608,TX,Debt_Consolidation,22400,700,0.1448,11
201608,CA,Debt_Consolidation,30000,700,0.1745,2
201608,MD,Purchase,3000,710,0.1003,2
201608,MD,Credit_Card,12000,675,0.0127,11
201608,TX,Purchase,8000,685,0.0505,0
201608,AL,Debt_Consolidation,30000,715,0.1642,11
201608,OH,Debt_Consolidation,2000,660,0.1457,0
201608,WA,Debt_Consolidation,10000,700,0.1985,3
201608,LA,Credit_Card,14400,660,0.2354,2
201608,CA,Debt_Consolidation,4800,675,0.1304,2
201608,ME,Debt_Consolidation,3600,680,0.177,11
201608,FL,Debt_Consolidation,36500,755,0.2308,11
201608,CA,Credit_Card,15000,680,0.1315,11
201608,CA,Debt_Consolidation,12000,660,0.1928,4
201608,OH,Debt_Consolidation,9100,680,0.1936,2
201608,NY,Credit_Card,18000,690,0.076,5
201608,NV,Debt_Consolidation,35000,700,0.1487,1
201608,CO,Debt_Consolidation,24000,735,0.254,11
201608,CT,Debt_Consolidation,4000,665,0.0499,2
201608,CO,Debt_Consolidation,11575,675,0.0863,2
201608,OH,Credit_Card,22000,720,0.2055,11
201608,PA,Credit_Card,19200,725,0.091,1
201608,CT,Other,8000,665,0.112,9
201608,MA,Debt_Consolidation,8000,695,0.2611,11
201608,CA,Housing,5600,720,0.2686,3
201608,TX,Purchase,9700,695,0.2462,3
201608,TX,Debt_Consolidation,12000,660,0.088,11
201608,TX,Debt_Consolidation,20000,685,0.1035,3
201608,CA,Debt_Consolidation,25000,675,0.152,2
201608,GA,Credit_Card,18000,665,0.0559,6
201608,NY,Housing,1000,705,0.0225,0
201608,FL,Housing,5600,695,0.297,2
201608,NY,Credit_Card,12800,665,0.1035,2
201608,TX,Debt_Consolidation,10000,685,0.1494,3
201608,NY,Debt_Consolidation,12000,685,0.0947,9
201608,CA,Debt_Consolidation,7000,670,0.0907,1
201608,FL,Credit_Card,9000,675,0.1948,0
201608,GA,Debt_Consolidation,28000,780,0.2178,11
201608,MA,Debt_Consolidation,35000,695,0.1291,8
201608,CA,Debt_Consolidation,5000,685,0.0249,11
201608,CA,Credit_Card,7200,705,0.2087,3
201608,IL,Credit_Card,8400,695,0.0995,3
201608,NY,Debt_Consolidation,11000,670,0.1595,5
201608,GA,Other,5000,705,0.1586,11
201608,VA,Debt_Consolidation,10000,665,0.248,0
201608,NY,Credit_Card,4000,695,0.0536,11
201608,MN,Credit_Card,32000,690,0.1964,11
201608,TX,Credit_Card,15000,685,0.0086,0
201608,NE,Housing,18000,725,0.1176,7
201608,LA,Housing,20000,760,0.1329,0
201608,FL,Debt_Consolidation,20000,690,0.2519,0
201608,TX,Debt_Consolidation,35000,675,0.2709,11
201608,WI,Credit_Card,14400,670,0.202,11
201608,ME,Debt_Consolidation,10000,685,0.1392,0
201608,NY,Debt_Consolidation,9000,675,0.1624,11
201608,TX,Debt_Consolidation,3600,680,0.1952,0
201608,MA,Debt_Consolidation,15000,675,0.0757,11
201608,MA,Debt_Consolidation,21000,690,0.1198,11
201608,NC,Debt_Consolidation,11200,710,0.1336,11
201608,KS,Housing,2500,665,0.2521,11
201608,CA,Other,4000,665,0.2897,11
201608,MA,Debt_Consolidation,20000,680,0.1937,7
201608,MA,Other,6025,670,0.1628,0
201608,VT,Other,2500,665,0.2327,0
201608,AL,Credit_Card,28000,665,0.1007,7
201608,FL,Credit_Card,9600,770,0.1442,11
201608,TX,Credit_Card,30000,670,0.218,11
201608,FL,Debt_Consolidation,24000,710,0.1032,0
201608,FL,Debt_Consolidation,16800,675,0.1133,11
201608,AK,Debt_Consolidation,20000,680,0.1809,2
201608,KS,Credit_Card,10000,680,0.1962,4
201608,NY,Other,6000,695,0.2658,8
201608,NV,Debt_Consolidation,19800,675,0.3028,7
201608,CA,Debt_Consolidation,8000,700,0.2368,0
201608,NY,Credit_Card,4000,745,0.2386,11
201608,NY,Debt_Consolidation,6000,690,0.054,5
201608,FL,Debt_Consolidation,20000,695,0.1374,2
201608,CA,Debt_Consolidation,20000,680,0.1493,11
201608,FL,Purchase,4000,660,0.289,7
201608,NY,Credit_Card,5400,675,0.2083,4
201608,CA,Debt_Consolidation,26700,750,0.2945,2
201608,GA,Debt_Consolidation,12000,710,0.0018,11
201608,NJ,Other,4800,660,0.0201,4
201608,MO,Housing,29400,710,0.2679,6
201608,AK,Housing,19250,755,0.003,11
201608,VA,Debt_Consolidation,7500,675,0.0814,5
201608,OR,Debt_Consolidation,20000,665,0.221,8
201608,TX,Credit_Card,24550,690,0.11,11
201608,MS,Purchase,1600,660,0.1914,5
201608,TX,Other,5000,705,0.2118,11
201608,CA,Debt_Consolidation,25000,690,0.2421,11
201608,TX,Debt_Consolidation,12000,715,0.1499,3
201608,NY,Purchase,4800,825,0.0451,5
201608,FL,Housing,6000,660,0.1098,2
201608,MI,Debt_Consolidation,10000,680,0.2993,11
201608,AZ,Debt_Consolidation,4500,670,0.2523,11
201608,MA,Credit_Card,19300,660,0.2949,4
201608,TX,Debt_Consolidation,20000,680,0.277,5
201608,NY,Credit_Card,40000,700,0.0737,2
201608,VA,Debt_Consolidation,18000,670,0.107,11
201608,PA,Debt_Consolidation,12150,675,0.2012,2
201608,CA,Debt_Consolidation,12325,765,0.1208,2
201608,DC,Debt_Consolidation,20000,730,0.0953,0
201608,CO,Debt_Consolidation,14400,710,0.2957,2
201608,MI,Other,10000,740,0.1829,11
201608,OK,Housing,24000,710,0.0932,8
201608,WA,Other,7925,660,0.2332,2
201608,NY,Credit_Card,14000,710,0.2098,7
201608,IL,Credit_Card,17000,660,0.2576,11
201608,NY,Credit_Card,12950,730,0.1421,3
201608,NE,Housing,7000,665,0.3291,6
201608,CT,Other,6000,695,0.1104,8
201608,IN,Housing,7000,660,0.1043,11
201608,VA,Housing,18000,715,0.1804,4
201608,IL,Debt_Consolidation,25600,710,0.141,11
201608,AZ,Debt_Consolidation,14000,695,0.2352,8
201608,AL,Debt_Consolidation,18000,675,0.3012,3
201608,GA,Housing,10000,695,0.1706,11
201608,UT,Housing,3600,690,0.1878,6
201608,PA,Other,9000,730,0.1331,2
201608,TX,Housing,7000,695,0.0555,2
201608,ME,Debt_Consolidation,16625,685,0.0966,2
201608,CA,Credit_Card,9600,695,0.1376,5
201608,IN,Debt_Consolidation,7500,710,0.1565,8
201608,NC,Debt_Consolidation,16000,660,0.186,3
201608,AZ,Debt_Consolidation,32000,695,0.2644,3
201608,FL,Debt_Consolidation,19350,660,0.2728,11
201608,NY,Debt_Consolidation,6400,660,0.2946,11
201608,CA,Debt_Consolidation,6350,670,0.1104,6
201608,AL,Debt_Consolidation,28000,675,0.0581,11
201608,VA,Housing,10800,660,0.0994,11
201608,ND,Debt_Consolidation,12000,680,0.2178,11
201608,NY,Debt_Consolidation,11200,715,0.1857,7
201608,FL,Debt_Consolidation,5000,750,0.2125,3
201608,OK,Debt_Consolidation,8000,660,0.1294,2
201608,GA,Debt_Consolidation,11000,720,0.146,4
201608,KS,Credit_Card,24000,660,0.1992,11
201608,CA,Purchase,10500,660,0.2171,3
201608,TX,Debt_Consolidation,10000,730,0.1911,11
201608,UT,Debt_Consolidation,7500,665,0.0903,5
201608,CA,Housing,3000,805,0.1359,4
201608,CA,Purchase,2000,680,0.1017,2
201608,TX,Debt_Consolidation,10000,660,0.1723,3
201608,CT,Purchase,5000,675,0.2361,5
201608,UT,Housing,2000,685,0.1863,11
201608,TX,Debt_Consolidation,15750,670,0.2632,3
201608,NY,Debt_Consolidation,10000,700,0.2862,0
201608,NY,Credit_Card,16000,725,0.0774,6
201608,NJ,Debt_Consolidation,27000,730,0.2957,3
201608,OH,Debt_Consolidation,10200,685,0.3368,4
201608,NJ,Debt_Consolidation,35000,675,0.2604,11
201608,GA,Housing,17500,665,0.0669,7
201608,KS,Housing,35000,775,0.2545,11
201608,IL,Debt_Consolidation,14000,820,0.1342,11
201608,UT,Credit_Card,7500,755,0.0454,6
201608,NY,Housing,4425,735,0.0351,3
201608,DC,Debt_Consolidation,10000,660,0.1859,3
201608,TX,Debt_Consolidation,5200,690,0.1728,1
201608,MD,Housing,24000,695,0.2601,11
201608,NY,Debt_Consolidation,4000,665,0.1306,11
201608,GA,Debt_Consolidation,10000,685,0.067,11
201608,MI,Debt_Consolidation,6000,690,0.2295,3
201608,MA,Debt_Consolidation,15100,795,0.2839,3
201608,TX,Debt_Consolidation,10000,660,0.1757,11
201608,NC,Debt_Consolidation,9375,685,0.2056,4
201608,TX,Debt_Consolidation,5000,660,0.156,3
201608,OR,Purchase,2000,695,0.2411,7
201608,MD,Debt_Consolidation,5000,690,0.1095,5
201608,NY,Debt_Consolidation,25200,675,0.1691,0
201608,TX,Credit_Card,10000,700,0.2972,4
201608,OR,Credit_Card,9000,675,0.1265,5
201608,ID,Debt_Consolidation,12000,660,0.3324,5
201608,MN,Debt_Consolidation,2000,715,0.2309,11
201608,WA,Debt_Consolidation,10000,675,0.1762,8
201608,IL,Debt_Consolidation,15000,670,0.0919,11
201608,AZ,Credit_Card,14000,660,0.0683,2
201608,TX,Purchase,6000,695,0.003,11
201608,TN,Debt_Consolidation,14400,660,0.2042,5
201608,SD,Debt_Consolidation,16050,705,0.3272,6
201608,MA,Credit_Card,8000,695,0.232,3
201608,TX,Debt_Consolidation,16000,670,0.1474,5
201608,MA,Debt_Consolidation,15000,660,0.1809,2
201608,CA,Housing,15000,735,0.008,7
201608,TX,Purchase,3300,665,0.2427,11
201608,MN,Debt_Consolidation,17000,700,0.2244,7
201608,AZ,Debt_Consolidation,18850,680,0.108,3
201608,FL,Debt_Consolidation,15000,675,0.3225,4
201608,TX,Debt_Consolidation,30000,670,0.1793,3
201608,IL,Debt_Consolidation,5900,670,0.2462,11
201608,TX,Housing,20000,680,0.1757,8
201608,CA,Other,4650,685,0.0411,2
201608,TX,Debt_Consolidation,8000,690,0.1681,11
201608,OH,Credit_Card,15000,660,0.1583,4
201608,VA,Debt_Consolidation,5000,675,0.3209,0
201608,CA,Other,10200,670,0.2531,9
201608,NY,Debt_Consolidation,24000,670,0.2193,1
201608,IN,Debt_Consolidation,12000,680,0.2808,6
201608,CA,Credit_Card,19000,680,0.1651,11
201608,IL,Debt_Consolidation,16875,665,0.245,5
201608,VT,Debt_Consolidation,6600,695,0.2166,0
201608,CA,Debt_Consolidation,20000,670,0.0607,9
201608,NC,Credit_Card,6000,660,0.1163,2
201608,GA,Debt_Consolidation,14500,690,0.2422,7
201608,MI,Debt_Consolidation,14000,735,0.2984,2
201608,OH,Purchase,13200,660,0.2522,11
201608,FL,Credit_Card,5000,665,0.173,1
201608,CA,Other,4800,675,0.0802,4
201608,IL,Debt_Consolidation,10000,675,0.0966,2
201608,MI,Debt_Consolidation,16000,665,0.1915,0
201608,OH,Debt_Consolidation,15000,740,0.2049,11
201608,CT,Credit_Card,30000,680,0.165,11
201608,SC,Debt_Consolidation,12000,670,0.1075,11
201608,WA,Debt_Consolidation,8000,660,0.1123,11
201608,AR,Purchase,5000,695,0.087,5
201608,FL,Debt_Consolidation,14475,660,0.2813,3
201608,TX,Debt_Consolidation,12000,710,0.1521,3
201608,VA,Debt_Consolidation,15000,725,0.0742,11
201608,CA,Credit_Card,24000,705,0.2257,2
201608,VA,Debt_Consolidation,24675,675,0.155,11
201608,MN,Other,3350,670,0.2488,11
201608,TX,Credit_Card,20000,700,0.3157,8
201608,GA,Credit_Card,12000,665,0.1235,6
201608,IL,Debt_Consolidation,5600,665,0.3459,1
201608,NJ,Debt_Consolidation,10000,715,0.1221,11
201608,CA,Debt_Consolidation,10000,685,0.0923,2
201608,NY,Credit_Card,12000,675,0.0517,0
201608,NY,Housing,19600,695,0.0239,8
201608,FL,Debt_Consolidation,8000,675,0.2387,2
201608,MN,Debt_Consolidation,35000,675,0.1163,11
201608,NY,Other,8000,735,0.3219,5
201608,VA,Debt_Consolidation,15000,690,0.2406,11
201608,PA,Debt_Consolidation,12000,680,0.0675,0
201608,FL,Housing,16000,680,0.1902,11
201608,RI,Housing,10000,675,0.0527,11
201608,PA,Debt_Consolidation,15000,695,0.1663,3
201608,CA,Debt_Consolidation,25000,685,0.146,11
201608,MI,Debt_Consolidation,24000,715,0.123,4
201608,CA,Debt_Consolidation,12250,700,0.2548,11
201608,CA,Debt_Consolidation,6000,705,0.2108,11
201608,NC,Credit_Card,21600,690,0.1106,11
201608,MA,Credit_Card,20000,690,0.1932,7
201608,VA,Debt_Consolidation,7000,690,0.201,3
201608,FL,Credit_Card,8000,725,0.2486,5
201608,TX,Debt_Consolidation,18200,675,0.1975,0
201608,LA,Debt_Consolidation,30000,785,0.1263,11
201608,KS,Credit_Card,12000,680,0.1095,0
201608,NC,Debt_Consolidation,5725,695,0.0384,11
201608,OH,Debt_Consolidation,8500,660,0.0586,0
201608,NC,Debt_Consolidation,7500,660,0.2473,11
201608,CA,Credit_Card,23950,700,0.34,11
201608,FL,Credit_Card,8000,735,0.2165,7
201608,NY,Credit_Card,18250,725,0.0942,4
201608,FL,Debt_Consolidation,32200,695,0.1398,11
